,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10
100,0.093359375,-3.649725362821701,-6.4440883505731295,-8.749565782687549,-10.651722738643466,-12.221133408993598,-13.51601617016396,-14.584400093590226,-15.465909737553567,-16.193236562452103,-16.793352398896005
101,0.09296875,-7.302512205403985,-12.894763214773107,-17.509164229384375,-21.31663715970803,-24.458257629774845,-27.050450129361277,-29.189288816066682,-30.95405163492501,-32.410155237455925,-33.61157775799836
102,0.09257812500000001,-10.945720227310836,-19.326716233165072,-26.241663591403597,-31.947044824889907,-36.654455149026475,-40.53846764572458,-43.74311433810702,-46.387230784286416,-48.56886461347282,-50.36891236475746
103,0.0921875,-14.59158709078234,-25.76524391713935,-34.98485490396982,-42.59208185452437,-48.86887724260975,-54.047902726936336,-58.321139387096714,-61.8469976066261,-64.75618588242885,-67.15655436424497
104,0.091796875,-18.224837589699945,-32.17954373216896,-43.69329867611314,-53.19310690945493,-61.03125840750978,-67.49841177845548,-72.8343799101517,-77.23702612481387,-80.86960303826568,-83.86680716163964
105,0.09140625000000001,-21.858162811666897,-38.595996493062614,-52.40660148755621,-63.801852672558155,-73.20414462090896,-80.96201741265126,-87.3630630284464,-92.64458003308798,-97.002367225976,-100.59798047529864
106,0.09101562500000002,-25.47585357876411,-44.98275271956713,-61.07756188112129,-74.35714910553538,-85.31395592195459,-94.35427829012157,-101.8133401885229,-107.9677276126605,-113.04564644141026,-117.23538546585122
107,0.09062500000000001,-29.091034835211566,-51.36723685258906,-69.74754091053161,-84.91324568573033,-97.42653654775643,-107.75129457424175,-116.27027920090467,-123.29931127669366,-129.0989779960874,-133.8842918384471
108,0.090234375,-32.6875876536797,-57.716601575699904,-78.36764793357531,-95.40653799540463,-109.46510553451836,-121.06465738309336,-130.63531171913957,-138.53195073597007,-145.0473816987288,-150.42319535093807
109,0.08984375,-36.279050597282406,-64.05927266938635,-86.98093470220576,-105.89370865757893,-121.49870385220457,-134.37442709008775,-144.9982150746668,-153.76392396626824,-160.99652754802378,-166.96416337697605
110,0.089453125,-39.84891984347586,-70.36145562918902,-95.53689677495439,-116.30881694841786,-133.44746792468894,-147.58836359080345,-159.25585311320523,-168.88256768047825,-176.82546445659543,-183.37906362227525
111,0.0890625,-43.41112669876485,-76.6525337446489,-104.08021021928026,-126.71089123607047,-145.38352899855894,-160.79036402132957,-173.5025742569023,-183.99144387940686,-192.64583217474961,-199.7865883291462
112,0.08867187500000001,-46.94880789309799,-82.89781743196541,-112.55883466866366,-137.03175616644188,-157.22406402922778,-173.8844992823223,-187.6308335721487,-198.9727799967012,-208.3308952168478,-216.0521747219021
113,0.08828125,-50.476265995368706,-89.12760218293666,-121.01900161895247,-147.3326948355147,-169.04418331894703,-186.95837390946048,-201.7394050936034,-213.93526237334353,-223.99809094466795,-232.3009568969468
114,0.087890625,-53.97630428998134,-95.30635682328645,-129.4072150211064,-157.54340238045882,-180.75823206188,-199.9125177242834,-215.7165009349148,-228.75619076059624,-239.5150948913422,-248.3921490833404
115,0.08750000000000001,-57.4635745546399,-101.4652423335249,-137.77119051362118,-167.72732213084606,-192.44418380112674,-212.8381075820246,-229.66516844064714,-243.5492082529432,-255.0049609499995,-264.45713428364587
116,0.08710937500000002,-60.920573144163434,-107.56794073517483,-146.05605885166997,-177.8121281197563,-204.0136840426946,-225.6322856004606,-243.46954914003786,-258.1868761136344,-270.32997970673694,-280.34912081256135
117,0.08671875000000001,-64.36227845323094,-113.64643044973059,-154.31094624267058,-187.86332608573474,-215.54744934143778,-238.389660366783,-257.2368047965655,-272.78761896181976,-285.61863184645733,-296.2055379963722
118,0.086328125,-67.77090689649872,-119.66366269432287,-162.47969485056583,-197.80668047935922,-226.95456175164708,-251.004144894638,-270.8471850006688,-287.2194560742918,-300.7280353464246,-311.8738145778257
119,0.0859375,-71.16174038992673,-125.65238402285812,-170.61276570242438,-207.7096584427811,-238.31835638055117,-263.57363362325947,-284.41180069871416,-301.6054109923141,-315.7918995750256,-327.49721430047356
120,0.085546875,-74.51674282945926,-131.57487197538285,-178.65279896330486,-217.49622931116227,-249.54549202103345,-275.98897404217803,-297.80719419048256,-315.8091645127155,-330.6623902162759,-342.9176215908565
121,0.08515625,-77.85147608828858,-137.46459074465713,-186.65151267168304,-227.23571759961473,-260.7217938346305,-288.35119549503145,-311.14825427858233,-329.9581494037796,-345.4782391501093,-358.2839137056435
122,0.08476562500000001,-81.14767935328821,-143.2832023577015,-194.5504334367741,-236.85041475964064,-271.75164127588897,-300.5482482499533,-324.30800633222725,-343.9119181738087,-360.08688771407014,-373.432674554794
123,0.084375,-84.42117046028935,-149.06483704793834,-202.40245656456023,-246.41139578782693,-282.7232172266349,-312.68414077744,-337.40493986262135,-357.80211632872266,-374.6318763879637,-388.51816535308114
124,0.083984375,-87.65349204454884,-154.77060044477471,-210.14808527153846,-255.83939407465462,-293.53876924495853,-324.64409889891976,-350.3087590963762,-371.4843846505676,-388.9561573997881,-403.3719214722605
125,0.08359375000000001,-90.86069351406483,-160.43523619506468,-217.84131056927976,-265.20712550425304,-304.2887019597186,-336.5349498364127,-363.141371549105,-385.0943783930116,-403.2078584980548,-418.15335022337564
